batch,index,music,hashtag,author,likes,comments,shares,saves
4,0,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13800,340,1769,208
4,1,original sound - Slim 199x,,sophieraiin,2700000,11400,381400,25000
4,2,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,43800,181,3474,50
4,3,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,39200,2946,4451,104
4,4,For Whom the Bell Tolls - With Vocals Removed - Can You Rock?,"fyp, relatable",lelasohna,37000,140,5246,204
4,5,original sound - Logan Miller,,loganmillerx,204100,641,12300,222
4,9,original sound - Little Poppy,"fyp, skit",little.princess.poppy,19000,63,2929,153
4,11,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,104500,1557,10600,1453
4,12,original sound - Autumn Monique,"@alaina.trejo3, fyp, trend, viral, stitchsquad",autumnohana,79100,4068,6271,124
4,14,MISS MISS WESTY - yeezyupdates,"grwm, matchingoutfits, mommyandme, fyp%E3%82%B7",estxefania,306100,1406,20000,751
4,21,original sound - HeGon EatMe LikeaMango,,amaliezinck,183900,387,23000,1341
4,23,son original - Asn_,@emran.7e,ike_ike_0,401900,180900,106200,144500
5,0,original sound - Lilsipper,"whippedhoney, rawhoney, creamedhoney, honey, easyrecipe, kitchenhacks, cookinghacks, bakinghacks, viralrecipes, whipped",lilsipper_official,42500,270,8099,2211
5,1,original sound - Ariani 💋,fyp,lalogonebrazzyy22,652200,3470,27200,3302
5,3,nhạc nền - Vũ Ngọc Sơn,"vungocson, drson, theanh28",drson91,276200,536,51500,11500
5,4,EVB THAAT USE THIS SOUND LOVE ME FR - .,"foryou, trending",randomkidwitcurls,385500,1616,38700,10100
5,5,Lonely - Speaker Knockerz,,saadsrevenge,105700,874,7837,1048
5,7,Maldito amor - Johnathan_209,fyp,lalogonebrazzyy22,202700,613,10000,477
5,8,sonido original - Dr Gabael Urólogo,"mieles, royalhoney%F0%9F%8D%AF, urologo",urologia_aguilar1,21200,126,5750,2136
5,13,original sound pimplex33,,pimplex33,24600,134,1896,205
5,14,the best part of single ladies - meow kiki meow,fyp,miabellarose_,224400,716,12300,1051
5,15,son original - the.trump.fan2024,"trumpshirts, realdonaldtrump, donaldtrump, donaldtrumpfan, trump2024, maga, republicans, american, trumpsupporters, uspresidents, politicaldebate, maga2024, trump, trump2024, motivation, trumpmotivation",thetrumpfan2024,35400,995,2237,240
5,16,original sound - editz_v42,"@panchodoesitbetter, fyppppppppppppppppppppppp, amanda, pancho",editz_v42,12100,136,1533,216
5,17,original sound - Swifties Taylors fans,"@taylorswift, vmas, taylorswift, arianagrande, jlo, showmustgoon",swifties200,156000,605,6567,367
5,20,TikTok got it right - Stay @ Home Fragrance Mama,"honeypack, royalhoney%F0%9F%8D%AF, supplement",viphoneyuk,27400,137,5916,2580
1,0,original sound - 00:00,"tiktokbegginers, newontiktokers, newtiktokers, newtiktok, light4198",light4198,3517,683,332,113
1,2,sonido original - Sirey🥰🌹🇭🇳🫶🏻,,la_pecositaa1,17500,3427,2230,1753
1,5,original sound - AMYYWOAHH,"target, ball, shopping, childhood, relatable",amyywoahh,70600,444,6841,249
1,8,original sound - Paul Vu,,paulvutv,45500,611,7488,304
2,5,original sound - 🌏 Videoplanetoffical 🌏,"videoplanetoffical, fyp, goviral, uk, viral, foryoupage, neighbours",videoplanetoffical,506300,7447,55800,2877
2,8,Monkeyshine-JP - Lt FitzGibbons Men,"fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, thekelliekelshow, kelliekelshow, kelliekel, fypage, men, sidechick, ofcourse",kelliekelshow,62200,8897,7603,8523
2,11,original sound - Dark Predictions,"fyp, venturabeach, california",darkpredictions,68700,3351,5033,5413
2,14,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217200,304,5025,253
2,15,suono originale - F.voices!,"acdc, highwaytohell, thevoicekids, coversong",f.voices,473400,1995,30800,9539
1,1,original sound - Lara Rose,"fyp, skit",lifehacklara,7050,27,804,16
1,6,original sound - xlpperrllm0,"pov, tiktok, fyp, fyp%E3%82%B7, foryou, funny",xlppee0,830600,52800,124800,49600
1,7,Los chismes - Chalino Sanchez,,soyyoelsergio,38500,386,3371,1108
1,9,Shes homeless - ⭐️,"gtag, virtualreality, vr, gorillatag, gt, gtagvr, irish, ireland, plush, lemming, plushie, gtagplush",eire..vr,1044,198,346,42
1,10,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,147000,0,22100,850
1,11,original sound - QUEEN_ZOE,"educationalpurposes%F0%9F%98%8A%E2%9D%A4%EF%B8%8F, newontiktokers, newtiktokers, light4198",light4198,32000,43300,2692,7924
2,2,son original - the.trump.fan2024,"trumpshirts, realdonaldtrump, donaldtrump, donaldtrumpfan, trump2024, maga, republicans, american, trumpsupporters, uspresidents, politicaldebate, maga2024, trump, trump2024, motivation, trumpmotivation",thetrumpfan2024,374600,14300,18800,36000
2,4,original sound - Mike Landolt,"wow, laineywilson, roadrunner, loveit, %E2%9D%A4%EF%B8%8F, countrymusic, tiktok, love, follow, like, explorepage, likeforlikes, letsgo, trending, music, cute, music, likes, lfl, repost, followme, foryou, loveyou, foryoupage, fyp, viralvideos, tik, tok, fy, fyy, country, livemusic, like, star, concert, fan, concerts, fans, video, new, fun, fire, mustsee, musicvideo, singer, famous, pretty, hot, perfect, country, countrysinger, nashville, countrygirl, instagood, beautiful, happy, fyp%E3%82%B7%E3%82%9Aviral, virall, viralvideo, viraltiktok, fyppage, repost, perfect, laineywilsondumptruck, lainey, queen, laineywilsonmusic, dance, dancing, laineywilsonconcert, crowd, passion, superstar",livingthegoodlife24,506900,1897,23600,2652
2,6,fukumean (chopped 'n screwed) - Gunna,"hellcat, carsoftiktok, fyp, superchargered, supercharger, camaro, scatpack, gt500, mustang, shelby, dodgedemon, trackhawk, zr1, racing, dragracing, dragrace",carsontiktok714,375400,4276,26200,15300
2,7,original sound - Pubity,"pubity, @viralhog",pubity,1300000,19000,64500,11300
2,9,Hoist the Colours - Bass Singers Version - Bobby Bass,"northsea, explore, adventure, fyp, foryou",ourplanet.8,142600,2958,14400,5342
2,10,Epic Music(863502) - Draganov89,"recipes, tumeric, fyp, usa, southafrica, naturalremedies, healthtipstiktok",changeyolifetoday,38500,379,19200,20300
2,11,original sound - 🌏 Videoplanetoffical 🌏,"videoplanetoffical, fyp, goviral, uk, viral, foryoupage, neighbours",videoplanetoffical,517600,7610,56900,2961
2,12,original sound - eazymann2499,"viral, fyp%E3%82%B7, youtubechannel_beazymann, icespice, taylorswift, superbowl",b_eazymann,7618,1384,1011,4560
2,13,original sound - Chloe Taylor,"thingsgirlsdo, chloetayloruk, relatable, fortheboys",chloetayloruk,354500,4416,38300,2123
2,14,original sound - Blair's Tales of Terror,"davao, philippines, fyp%E3%82%B7, scarystories, urbanlegend, storytelling, storyteller, hauntedtiktok, horror, scary, storytime, mysteries, spooky, paranormal, viral, trending",blairstalesofterror,105800,1015,14300,852
2,15,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217600,306,5094,254
2,17,original sound - Pubity,pubity,pubity,3800000,70700,222000,162100
2,18,original sound - Dark Predictions,"fyp, venturabeach, california",darkpredictions,69000,3361,5063,5447
2,19,original sound - Josh Jay,", ojfit, fitness, viral, gymhumor, comedy, funny",oj.fit,38400,280,2218,321
1,3,original sound - Princess Poppy,"relatable, couple, date, firstdate",princesspoppylittle,5414,18,549,10
1,7,original sound - 🎧🎵,"fy, fyp%E3%82%B7, vairal, xzyabc, foryou, preppy, stanleycup, tiktok, like, follow, goviralgo, thursday, skincare, glowrrcipe, drunkelephant, sephora, watermelon, vanity, preppyaesthetic, preppylifestyle, afternoon, pink",livewgiulia,139500,19700,36900,9757
1,8,original sound - CFood_dbe,reels,cfood_dbe,344500,2451,31800,7738
2,3,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217200,304,5025,253
2,4,XDDCC - Gooseworx & Evan Alderete,"bluey, blueytok, blueyheeler, blueyfanart, blueyclips, blueyanimation, animation, shorts, cute, procreate, cartoon, artistsoftiktok, art, shortclips, original, procreateanimation, procreatedreams, blueychilli, blueymom, blueymoments",artsdoodle,1800000,6308,269900,28600
2,7,เสียงต้นฉบับ - nad♡inem - 𓇼,bracelettutorial,yarnivora,2100000,4005,897700,35700
2,8,Work (Originally Performed by Rihanna Ft. Drake) [Instrumental Version] - Hit The Button Karaoke,"sprinklesprinkle, shera, sheraseven, relationship, relationshipadvice, golddigger, richmen, rich, money",sprinklesprinkleclips,855100,4422,41600,19600
2,9,som original - Royal News Channel,,royalnewschannel,68100,2103,5465,1414
2,11,Hurts Me (Alone At Prom) - Tory Lanez,", ghd, stylingtips, straightenercurls, flatironcurls, howtocurlhair, haircurltutorial, hairtok, curlingwithastraightener",ghdofficial,387300,815,130800,15000
2,12,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,233200,14700,9834,3832
2,16,sonido original - jordan_ffx,"xavi, lavictimaxavi, lavictima, corridos, rolitas, spotify",jordan_lyrics7,395500,13300,31600,44700
2,17,"Painful, crying piano music with ambient sounds(1292263) - syummacha","truecrime, gypsyrose, gypsyroseblanchard, truecrimecommunity, truecrimeallthetime, crimetok, foryou",crimetimeteatimewithbree,124700,917,6037,871
2,18,sonido original - Carlos Diaz.,"vicentefernandez, unaztecaenelazteca",carlos.dyaz,107000,629,7484,17400
2,19,original sound - Football Clips 🔥,"patrickmahomes, chiefs, superbowl",atfootballclips,447600,1738,21600,3145
2,20,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471400,2080,19800,3420
2,29,From The Start Laufey - chris(ur fav Lauver),"@msmerli, foodporn, food, foodlovers, foodlover, foodieph, foodie, delicious, fyp, tiktokfood, foodtok, recipe, cooking, foodlover, delicious, yummy, abimarquez, desser, tanghulu, fruit, snack",abigailfmarquez,1700000,10100,368500,65400
