batch,index,music,hashtag,author,likes,comments,shares,saves
4,11,sonido original - Carlos Diaz.,"vicentefernandez, unaztecaenelazteca",carlos.dyaz,107000,629,7485,17400
4,12,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo, 2024, blizzard, chicagoblizzard, fyp, chicagoweather, chicago, freezing",metacowboy,157100,4611,14600,12700
4,13,original sound - Jessica Weslie Arena,"greenscreen, taylorswift, traviskelce, taylorswifttraviskelce, patrickmahomes, brittanymahomes, fyp",jessweslie,9901,681,404,613
4,14,sonido original - 🕊️ Wawacon 🕊️,"greenscreen, santiagomatiasburundanga",wawacomfamily,2049,346,96,73
4,15,sonido original - 🕊️ Wawacon 🕊️,"greenscreen, operativogavilan",wawacomfamily,1198,199,69,59
4,16,original sound - haley <3,"bills, buffalobills, joshallen, stefondiggs, fyp, nfl, foru",haleyy.vfx,102200,1338,8049,202
4,17,Hurts Me (Alone At Prom) - Tory Lanez,", ghd, stylingtips, straightenercurls, flatironcurls, howtocurlhair, haircurltutorial, hairtok, curlingwithastraightener",ghdofficial,387300,815,130800,15000
4,18,original sound - nurse.johnn,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,631800,2409,26600,14400
4,19,original sound - big bruh,"lightningmcqueen, cars, lightningmcqueenedit, carsedit, fyp, viral",big.bruh4,1700000,11000,122100,1409
4,20,"Painful, crying piano music with ambient sounds(1292263) - syummacha","truecrime, gypsyrose, gypsyroseblanchard, truecrimecommunity, truecrimeallthetime, crimetok, foryou",crimetimeteatimewithbree,124700,917,6038,871
4,21,Salsa Party 1 - Intermede Music,"vegas, lasvevas",immarcomurillo,744500,8821,40700,51700
4,22,original sound - David Pakman,davidpakman,davidpakmanshow,24900,1579,802,286
4,23,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471500,2080,19800,3420
4,24,original sound - Andrea,"f, fyp, foryourpage, tiktok, watch, fyp%E3%82%B7, music, singit, timmcgraw, timmcgrawconcert, toby, tobykeith, rememberingtobykeith, fyp, rip, livelikeyouweredying, emotional",andreaaaamooney,33100,578,2275,1873
4,25,It is a long song with a strong mystery.(1041687) - syummacha,"lanadelrey, musicindustrysecrets, darkhollywood, scary, creepy",grace.mitscherlich,522600,7747,73900,5423
4,26,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,110600,4210,7369,8874
4,27,MGK freestyle whos in my top ten machine gun kelly - mgkmagic,"machinegunkelly, mgk, colsonbaker",mgkmagic,30700,401,3339,1233
4,28,sonido original - Chava Pichardo,"toyotahilux, toyota22r, offroad, 4x4, todoterreno, viral",chavapichardoof,47500,502,3032,1234
1,0,Epic Inspiration - DM Production,,graciebonr,180400,6060,91000,19800
1,1,استعملو الصوت جعلني افداكم - Ah,@gpalase,ike_ike_0,578500,253800,179700,157500
1,2,Ick - Alt Ending - Lay Bankz,,blondielovesballs,13500,604,21300,301
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"empress_d, empress_dor, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou",empress_dor,10700,17100,3496,3493
1,4,sonido original - T Í O M O O K U N A ☑️,"@estrellitaangui2, fondorosa, fondorosita, fondoazul, fondorosa%F0%9F%92%96%F0%9F%92%95%F0%9F%91%92%F0%9F%91%9C%F0%9F%91%A1, fondoazul%F0%9F%92%99, viral, parati, foryou, blueboys%F0%9F%92%99, corazonesrosas%F0%9F%92%95%F0%9F%92%95%F0%9F%92%95",fernando.powel,30200,10800,7737,1788
1,5,original sound - deleterae,"@deleterae, selideleterae, fanpage, foryou, fyp, viral",deleterae,767,247,189,28
1,6,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,99800,1131,10100,666
1,7,استعملو الصوت جعلني افداكم - Ah,@aaqillah193,ike_ike_0,111100,76000,40800,37200
1,8,Hahahaha again - Kelsey🪖💐,"like, follow, share, comment",shelbyacat,307400,1256,53100,4041
