batch,index,music,hashtag,author,likes,comments,shares,saves
1,1,original sound - gianna,,giannamjoyce,420600,5152,57200,5106
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,405600,4646,23200,1077
1,4,original sound - Mia Dio,"fyp, dating, husband, rich",miadio,251500,2015,7893,1640
1,7,sonido original - Michelle Salvatore🫀✨,kaneandprymrr,kaneandprymrr,46900,484,6086,83
2,0,original sound - The Real Street Family,"fyp, family, motherdaughter, relateable, mexican, latina, mom",therealstreetfamily,60800,164,4090,259
2,1,original sound - Lauryn & Steph,"@ohdamn_stephh, @lauryn_selfmade",laurynandsteph,265800,298,11400,1573
2,2,merrily we fall prodbyraesam - deluluestduo,,donyamaa,580300,5852,38100,2445
2,4,HotGirl Laffy Taffy Mashup - AsapGoku,,justmaiko,1100000,1010,81000,1474
2,5,original sound - Roblox and Gorilla Tag Mom,,theleoseriesofficial,23700,473,2549,46
2,6,original sound - Mom and Son,"getitgirl%F0%9F%91%85, fyp, like, follow, lechene, peace",lechenefamous,288500,2320,29300,26600
2,7,IT GIRL x HOLLABACK GIRL by ALTÉGO - ALTÉGO,"teenmom, momofteens",mrskarib,585000,2438,14800,9883
2,8,original sound - perfectlyray,"hiking, thingspeoplesay, smokeymountainsnationalpark, familytravel",perfectlyray1,561700,501,15600,1329
2,9,original sound - Volume Up,"foryou, fyp%E3%82%B7, viral, dogs, dogsoftiktok, puppylove, foryoupage",volumeupvids,1100000,12700,92400,54700
2,13,original sound - SavageShawn,,savageshawnclips,304100,3224,21700,1153
2,15,Human (sped up) - Rag'n'Bone Man,"@emazhechkova, exchangestudent, exchangeyear, exchangestudentusa, exchangestudentlife, highschool, americanhighschool, f%C3%BCrdich, f%C3%BCrdichpage, f%C3%BCrdichseite%E3%82%B7, auslandsjahrusa, auslandsjahrusa, schoolinusa",serrablrn,142200,3144,9631,190
2,20,original sound - ㅤ,"funnyvideos, foryoupage, blowthisup, staring, lmao, funny",randomfactgod,1800000,7052,207600,21600
2,21,original sound - Cash & Kate,,cashandkatie,93700,427,7747,551
2,22,suono originale - Paolo Jackson,,moontellthat,1400000,9090,90700,26100
2,23,som original - Pr1nces4👑,,pr1nces4.ff,160300,1650,14000,610
2,24,FANCY (SLOWED + REVERB) - Godlike Pariah,"gym, fitness, glutesworkout, gymtok, gymgirl, blackgirlfitness, fitnessmotivation",trillaajayy,20800,163,1435,211
2,25,Best Part (feat. H.E.R.) - Daniel Caesar,fyp,thesketchxfetch,675400,2830,62900,9325
2,27,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144500,2484,9504,1964
3,0,original sound - mera ⋆⁺₊⋆ ☾,"fyp%E3%82%B7, foryou, blowthisup, relatable, content, xyzbca, viral",melissaa2finee,482600,4876,77400,19400
3,5,Everytime We Touch - Cascada,,alyri_tv,16100,71,1817,52
3,7,som original - Pr1nces4👑,,pr1nces4.ff,94400,461,6890,335
3,8,original sound - graceraynexo,,graceraynexo1,5357,47,903,20
3,11,original sound - mem,"apseminar, psa, lungvslife",mem_mullins,2200000,8058,168000,15700
3,12,original sound - Macy Ray,"celebrity, celeb, rap, rappers, rapper, cardib, cardi, megantheestallion, nbayoungboy, polog, poohshiesty",macyraydearing,11100,252,869,28
3,13,som original - Dua Lipa,"dualipa, show",dualipabrs,191800,413,14900,1032
3,14,som original - Nimia Lefol,@rihappyoficial,nimilefol,570800,1637,23300,1461
3,17,som original - edits.kendallkylie,,saideabl,689900,2552,46900,2600
3,20,оригинальный звук - honeybaby🪄,"fyp, foryou, foryoupage, fyppp, fy, ilovemygf, couple, girlfriend, wlw, wlwtiktok, gay, christmas, fyyyy",milly.rock.milfs,271300,1003,19600,11400
3,21,original sound - ✽,"fyp, foryoupage, boybestfriend, gentleman",ms.v2.2,341200,948,25900,3969
3,22,original sound - Ryan Tang,"pov, funny, shopping, asian, fyp, foryou",itsyaboyryantang,24000,170,2808,113
3,24,sign of the times - 𝐥 𝐨 𝐯 𝐞 𝐲 𝐨 𝐮,"love, crush, bf, boyfriend, loml, filter",theneelajolenee,6713,106,397,14
3,27,sonido original - halo,"@yohan_lbt, @showtimebaba, diamantblazi, seckoff, fyp, basketball, bball, shoot, 3s, foryou, viral, sportstiktok",diamantblazi,862300,8671,60400,7997
4,0,original sound - OwnersBox,"nfl, superbowl, chiefs, 49ers",ownersbox,633100,13400,138900,12300
4,6,original sound - David Pakman,davidpakman,davidpakmanshow,24900,1586,808,287
4,8,เสียงต้นฉบับ - nad♡inem - 𓇼,bracelettutorial,yarnivora,2200000,4120,926300,36900
4,10,original sound - Miss Ghana,"taylorswifttraviskelce, taylorswift, traviskelce, taylorswiftandtraviskelceaftersuperbowl, superbowlafterparty, superbowl2024, superbowllviii, swifttok, swiftie, swifties, taylornation, foryou, fyp, viral, taylorswiftandtraviskelcesuperbowlafterparty",missghana,20800,173,1006,228
4,11,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,110800,4217,7368,8879
4,13,original sound - بلال الحداد-Bilal Haddad,"%D8%AA%D8%B1%D9%83%D9%8A_%D8%A7%D9%84_%D8%A7%D9%84%D8%B4%D9%8A%D8%AE, %D9%85%D9%8A%D8%B3%D9%8A, %D8%A8%D9%84%D8%A7%D9%84_%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%AF",abo_lbil,708500,19000,57100,19200
4,14,original sound - Nayib Bukele,,nayibbukele,156500,4325,8623,5491
4,15,original sound - nurse.johnn,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,657500,2480,27900,14800
4,19,original sound - Kadisha🕷️,"fyp, kattwilliams, christucker, jeffreyepstein",kadishalynnnn,200900,2452,20400,8243
4,20,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,235600,14800,9947,3853
4,23,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471900,2089,19900,3420
4,24,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,218100,307,5173,264
4,25,original sound - big bruh,"lightningmcqueen, cars, lightningmcqueenedit, carsedit, fyp, viral",big.bruh4,1700000,11100,122700,1420
4,27,original sound - haley <3,"bills, buffalobills, joshallen, stefondiggs, fyp, nfl, foru",haleyy.vfx,104500,1373,8262,210
1,1,original sound - Lily Kate,"fem, feminism, feminist, dinks, womenempowerment, femininity, girlythings",lilykateshow,246500,34500,21100,5726
1,3,original sound - antojitoslindamar_,food,antojitoslindamar_,37600,241,7002,348
1,4,original sound - Derek Lipp,bestfriend,dereklipp_,2800000,9967,146000,53600
2,1,i own seth - okayjordan💫,,ryanjeannnn,1800000,7946,127200,27600
2,2,som original - Pr1nces4👑,,pr1nces4.ff,120400,1123,9782,364
2,4,original sound - ubuh,"fyp, foryou, acting, pov",ubuh58,13500,171,3043,165
2,6,Touch - Mattia Cupelli,,bobbymoore44,101300,1186,12500,46000
2,7,original sound - MAKI,"weremillennials, millennialsbelike, millennials",twerkmakstaflex,21900,255,1219,1202
2,8,original sound - Grace Gillmar ⭐️💘🌴,"tayloruniversity, fyp, christianschool, college",gracegillmarr,109000,788,5273,1089
2,10,original sound - TheFeedski,,thefeedski,95400,763,6110,655
2,13,nhạc nền - Yangg🐬,"yangg, yang, mcseven, mc_seven, seven, sevendouyin",callrimm__,514600,1935,36800,1389
2,14,original sound - JACKY | GYM OWNER FAIRFIELD 📍,"trend, womensonlygym, ofcoursetrend, fyp, womenstruggles, beingawomanin2023, relatable, gymgirlsoftiktok, pinkgym",jayfitelite,330100,1843,14500,1828
2,16,оригинальный звук - iris,,anokhinalz,91500,5080,6245,646
2,18,original sound - ⋆𝓣 𝓑 𝓣 𝓥 𝓘 𝓝 𝓔 𝓢 ⋆ - TBTVines 🇵🇸,"@thomassanders, fyp, foryou, funny, comedyvideo, vines",tbtvines,27400,138,5968,321
2,19,original sound - liz 💚,"fyp, foryou, fyp%E3%82%B7, bestfriend, draft, jeep, jeepwrangler",_elizabethschultz_,630800,2670,20500,7434
2,20,original sound - Liam Miller,,liammillerr,1100000,2949,94600,13100
2,23,original sound - 🎶🎧,,yk.quotezz_,151400,789,14600,108
2,25,original sound - Mr B,"teachersoftiktok, middleschool, takis, fyp, @kcheartsu",mrb_941,251000,403,28300,556
2,27,original sound - ｡･ﾟﾟ･st✧rs･ﾟﾟ･｡,"calisthenics, streetworkout, gymtok, g, gymmotivation, gymmotivation, pushups, pushup, foryoupage, foryou, viral, trend, typ, pullup, muscleup, muscleups",goshkayy,465800,2385,41000,4062
3,0,original sound - Stories,"slime, storytime, capcut",warriorcat_bluestar,365,8,54,0
3,2,Originalton - Tunis2acc_,"hairstraightener, schoollife, 6am",tunis2acc_,7200000,47400,688400,294300
3,3,original sound - Baby,"baby, babylove, babytiktok, babytok, cute, cutebaby, daughter, funny, funnyvideos, funnyvideo",cuteebaaby,290200,1619,29700,5782
3,8,original sound - ✪ SANTANA ✪,"fyp, foryou, fyp%E3%82%B7, tgcsantana",santanatgc,269700,4584,51000,4109
3,9,som original - Pr1nces4👑,,pr1nces4.ff,333700,2662,22000,458
3,11,original sound - 🎀Speed Audios🎀,"@suki395, comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,12400,844,2502,1859
3,12,escape - Kilgore Doubtfire,,buggirl200,2300000,9077,96700,22300
3,13,sou favela - Stitchesπ,chango,allan_jeon,139500,1427,9313,418
3,14,original sound - 𝗜𝘀𝗮𝗮𝗰𝘀𝗮𝗺𝘇™,"fyp, viral, relatable, real, foryou",bwag_fit48,22800,291,2690,622
3,15,original sound - shiona,"deaf, deaftiktok, deafcommunity, deafawareness",seeeona,29900,53,623,61
3,16,sonido original - Leonina,"fyp%E3%82%B7, egresados, promo23",abrilbrufmann,316600,495,18200,1605
3,18,Originalton - Laden_777,"meme, memes, which, scream, is, real, funny, laugh, goviral, ldn_777, goviralgo, fy, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",laden_777_,752500,28000,124600,45700
3,23,original sound - douxlasdavisyt,"funny, prank, douxlasdavis, fyp",douxlasdavis,327900,2184,55500,5598
3,26,Distant Echoes (Slowed + reverb) - Dj tahh & T I H H,"piperrockelle, piper, viral, viralvideo, fyp",the_squad_bby_piper,9196,33,1341,17
4,0,original sound - Steve,percyjackson,notnolendubuc,389800,635,24500,708
4,1,original sound - Kurdish_dldar,,dldar261,119900,1227,25800,2725
4,2,original sound - chrispvj,"@samueltyrp, @clairemelander",haleyybaylee,188100,295,7804,496
4,5,original sound - The Mannii Show,freecomedy,the_mannii,77000,30900,8869,481
4,6,som original - Pr1nces4👑,,pr1nces4.ff,92700,1054,5445,131
4,7,original sound - EX7STENCE™,"fyp, qrxcba",qrxcba,5700000,70900,473100,79900
4,8,original sound - PepeLeFuqyou,"puppy, topdog, bestdog",shirothebuddy,36000,1361,8385,15200
4,9,origineel geluid - Vanessa Van Cartier,"@sacha_ryan_4real, whatsyourname, marco, girlfriends, blondes, funny, laugh, deepvoice, street, lgbtq, trans, foryou, fyp, foryoupage, viral",missvanessavancartier,7500000,68900,672300,342400
4,10,i was only temporary 2 u - my head is empty,"money, mindset, moneymindset",disciplin3dminds,4720,68,788,58
4,12,オリジナル楽曲 - Oh,"andteam, k, jo, harua, maki",andteam_official,783100,11100,61200,8452
4,15,original sound - Jai2o,"fyp, funny, comedy, viral, relatable",jai2o_,75500,697,8230,2104
4,18,original sound - PureElemental,@snooponastoop_,pureelemental_,114700,1832,13700,515
4,20,Chun-Li (Originally Performed by Nicki Minaj) [Instrumental Version] - Hit The Button Karaoke,"loganpaul, jazzy, nickiminaj, nyc, interview, impaulsive",impaulsive,87000,152,6893,48
4,21,オリジナル楽曲 - 𝑺𝑼,"straykids, %EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88, skz, felix, %E3%83%95%E3%82%A3%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9",xxxskz0915,427800,0,74200,4436
4,22,original sound - M&E,shorts,meintertainment,150200,167,8040,187
4,23,original sound - Vincent henry,"thankgiving, rge, grinch",vicent_henry,99400,719,11800,752
4,24,original sound - Trevor reacts,,trevorreacts,14300,1789,1824,51
