batch,index,music,hashtag,author,likes,comments,shares,saves
4,20,Original Sound - Unknown,"duet, whatiwasborntodo, bringiton",thesophiajones,79400,175,9990,112
5,0,original sound - Bad Place Janet,@sophiasilvy_,maddiegibson27,1800000,41000,130800,46500
5,2,original sound - ✰,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, iamwahid_",dreamyabdul,231400,88200,18300,3663
5,5,original sound - Stormz,"pov, fyp",daniela_estefaniaa,8014,100,1007,6
5,6,Exclusive.mp3 - Emilia,"parati, a%C3%B1a%C3%B1ais",louisvillamizar,41000,80,1352,157
5,12,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"@khayemalpjr1, americanaccent, africanaccent, fyp%E3%82%B7, fyp, accentchallenge",proxyrod,95200,1447,9512,5872
5,15,original sound - The Relationship Hub,youneedahug,kkenziegreene,836300,1264,26600,12700
5,18,Two out - fartboy979,"fyp, lilrt, fyp%E3%82%B7",ayoslimybj,679800,2444,70800,943
5,19,SkeeYee - Sexyy Red,,notanothertiktoker619,388300,5001,47000,38700
5,22,original sound - Barstool Sports,"@barstooloutdoors, @bethanywiggins8",barstoolsports,1400000,9411,85200,77800
1,0,som original - Pastora e Família,,pastoraefamilia,183700,23200,19800,3056
1,1,som original - zzq,chango,jessie.shen,831500,3791,35600,1534
1,5,nhạc nền - Yangg🐬,"yang, yangg, seven, mc_seven, sevendouyin, mcseven",callrimm__,1400000,3631,145800,5196
2,2,SomeoneYouLoved(Cover) - 十八闲客,"resprct, fyp, foryou",respect.zt,50000,317,2586,657
2,3,suono originale - spidey,,kikakim_fan_17,2398,31,347,72
2,11,original sound - TheNight,,asher.lara,103300,3404,10200,202
2,14,Hoist the Colours - Bass Singers Version - Bobby Bass,,matthewsieverin,24800,213,5688,114
2,16,ชอบเธออะ (ท่อนละลาย) - Ptrp Studio,"gl, bachhop, xuhuong, rimseoyang",funny_tbn,77800,284,6419,478
3,1,original sound - matterxwonder,"nalish, fyp, viral, edit, love, nidalwonder, saysaymatter, ship",matterxwonder8,140600,518,15500,683
3,3,What U Doin - KD Da Kid,"fyp, newmusic, kddakid, blowthisup, viral, youtube, kidrapper",thelitfamily4l,8799,119,1034,73
3,6,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,,diamantblazi,73200,277,4801,435
3,8,original sound - Doja Cat,,dojacat,2000000,26900,96900,22800
3,10,original sound - Lea,,anxietycouple,90100,700,9613,447
3,11,original sound - music_jinx,"fyp, river, lyrics, music, foryou, trending, viralvideo, cover, singing, performance, foryoupage, voiceeffects",music_jinx,1100000,9561,172400,6397
3,14,original sound - key,,nevaaadaa,161300,448,11100,469
3,20,original sound - Autumn Monique,"@japenpotb3w, fyp, fyp",autumnohana,29600,2649,2837,97
