batch,index,music,hashtag,author,likes,comments,shares,saves
3,10,son original - emo_wow😈,"@ajiboska, bs2, bs, bronxside2, robloxhoodgame, roblox, robloxgang, robloxbronx, robloxbronxrp",emo_wow,9452,141,2870,344
3,11,original sound - riley mae,"interview, streetinterview, tiktokchallenge, challenge, viralchallenge",rileymae,5491,36,530,35
4,0,original sound - QUEEN_ZOE,"educationalpurposes%F0%9F%98%8A%E2%9D%A4%EF%B8%8F, newontiktokers, newtiktokers, light4198",light4198,31900,43300,2675,7902
4,1,original sound - JUAN GZ,"prank, college, coldapproach, rizz, pickupline",thatwasepic_shorts,428200,3785,39200,2832
4,2,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,218900,632,14700,957
4,3,jennifers body ringtone - ligington,"fyp, foryoupage, relatable, trending, viralvideo, fortnite",sparkledfn,407600,5273,47800,7121
4,4,Love songs - ⭐️,,sna_couple_,55900,1092,6216,2977
4,5,original sound - TheBoyDilly,"@._._._._cryptxz._._._._, fortnitecreative, theboydilly, gogoated",theboydilly,226000,5021,109900,6252
4,6,original sound - lotus,"lotus, lotuscars",lotusnorthjersey,53100,812,3846,334
4,7,som original - Keira,,keirariff,2300000,17100,153900,27000
4,8,original sound - Jed Hockin,viral,jedhockin,220400,42300,58400,10100
4,9,snowfall - Øneheart & reidenshi,,itsyaboyryantang,182500,1450,30400,1810
4,10,son original - emo_wow😈,"@ajiboska, bs2, bs, bronxside2, robloxhoodgame, roblox, robloxgang, robloxbronx, robloxbronxrp",emo_wow,9452,141,2870,344
4,11,original sound - riley mae,"interview, streetinterview, tiktokchallenge, challenge, viralchallenge",rileymae,5491,36,529,35
5,0,original sound - QUEEN_ZOE,"educationalpurposes%F0%9F%98%8A%E2%9D%A4%EF%B8%8F, newontiktokers, newtiktokers, light4198",light4198,31900,43300,2674,7902
5,1,original sound - JUAN GZ,"prank, college, coldapproach, rizz, pickupline",thatwasepic_shorts,428200,3785,39200,2832
5,2,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,218900,632,14700,957
5,3,jennifers body ringtone - ligington,"fyp, foryoupage, relatable, trending, viralvideo, fortnite",sparkledfn,407600,5273,47800,7121
5,4,Love songs - ⭐️,,sna_couple_,55900,1092,6217,2977
5,5,original sound - TheBoyDilly,"@._._._._cryptxz._._._._, fortnitecreative, theboydilly, gogoated",theboydilly,226000,5021,109900,6252
5,6,original sound - lotus,"lotus, lotuscars",lotusnorthjersey,53100,812,3845,334
5,7,som original - Keira,,keirariff,2300000,17100,153900,27000
5,8,original sound - Jed Hockin,viral,jedhockin,220400,42300,58400,10100
5,9,snowfall - Øneheart & reidenshi,,itsyaboyryantang,182500,1450,30400,1810
