batch,index,music,hashtag,author,likes,comments,shares,saves
3,17,original sound - qouk_ka,"fyp, foryou, couple, couplegoals, relatable, couplecomedy, funny, humor, relationships, relationshipgoals, marriage, husbandwife, marriagehumor, trending, viral, love, mollyandjordy, xybca, fyp%E3%82%B7",mollyandjordy,144600,198,8001,4191
3,18,الصوت الأصلي - 🃏𝙹𝚎𝚜𝚝𝚎𝚛 𝚃𝚛𝚊𝚍𝚎𝚜🃏,,malutrevejo,102000,327,5680,301
3,19,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"teachersoftiktok, teachersdressedasstudents, teacherfun, blackteachersontiktok",brittan.ya,3600000,39000,272000,102100
3,20,original sound - Lara,"fyp, skit",wittlelararose,17900,63,4297,41
3,21,original sound - dances.4uu.to.learn,"fyp, viral",chaci.rae,174,2,2,0
3,22,original sound - Military Welcome Home,"homecoming, military, soldierfamily, surprise, usnavy, marines, usarmy, usmc",militarywelcomehome,86700,563,6202,1769
3,23,original sound - Eliza,"singlewoman, divorced",eliza.1iza,111700,43200,4427,5726
3,24,original sound - Funny,,baby_ok7,3100000,34700,379500,81900
3,25,original sound - Yourfavemily,"fyp, relationship, fy",yourfayemily,1876,12,101,15
3,26,original sound - Paul Vu,,paulvutv,162200,9792,26100,14400
3,27,original sound - 𝙏𝙏𝙀,fakebody,ldyazhar,49700,293,5248,326
3,28,original sound - riley mae,"interview, streetinterview, tiktokchallenge, challenge, viralchallenge",rileymae,5669,39,556,36
4,0,sonido original - Carlos Diaz.,"vicentefernandez, unaztecaenelazteca",carlos.dyaz,107000,629,7484,17400
4,1,original sound - The Hyperlink,"freemasonry, secretsociety, freemasonryissatanism, hiddencamera, christiantiktok, catholictiktok, gnosticism, secretsociety, illuminati",captwilliammorgan,1050,46,341,125
4,2,som original - Royal News Channel,,royalnewschannel,68100,2103,5465,1414
4,3,original sound - Kadisha🕷️,"fyp, kattwilliams, christucker, jeffreyepstein",kadishalynnnn,200700,2450,20400,8241
4,4,original sound - David Pakman,davidpakman,davidpakmanshow,24900,1579,802,286
4,5,original sound - بلال الحداد-Bilal Haddad,"%D8%AA%D8%B1%D9%83%D9%8A_%D8%A7%D9%84_%D8%A7%D9%84%D8%B4%D9%8A%D8%AE, %D9%85%D9%8A%D8%B3%D9%8A, %D8%A8%D9%84%D8%A7%D9%84_%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%AF",abo_lbil,707900,19000,57100,19200
4,6,오리지널 사운드 - aespa official,"aespa, %EC%97%90%EC%8A%A4%ED%8C%8C, ningning, %EB%8B%9D%EB%8B%9D",aespa_official,826900,5814,49000,5776
