batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6181,137500,14400
1,1,original sound - divin,,ellielobio,237400,472,21200,620
1,2,original sound - REEKON Tools,,reekontools,643400,3887,105500,77700
1,3,som original - lalarinha,,breckiehill,75600,1199,87200,812
1,4,original sound - deleterae,"@deleterae, selideleterae, fanpage, foryou, fyp, viral",deleterae,762,247,179,28
1,5,оригинальный звук - никто,,realburnttoasthehe,310100,1035,45700,3375
1,6,nhạc nền - Cileca,"funnyvideos, funny, cute, fyb",neznudvtcal,112900,3592,19700,4813
1,7,original sound - allison,fyp,redhairgorl,151300,856,29400,2208
1,8,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,147800,12200,33900,1670
1,9,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,251300,17500,48900,99600
1,10,original sound - Kelly & Kody,"comedy, relationship, couple, funnyvideos, foryou",positravelty,1200000,22100,115900,262400
2,0,original sound - zuzik ★,"2ndborn, dadanddaughter, minebylove, fyp, foryou",derickjohnson2,19100,705,1025,457
2,1,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,98300,749,10300,319
2,2,原聲 - youvimidress,"fyp, youvimi, blackless",youvimidress,109600,3466,20500,9577
2,3,nhạc nền - Funnymeme,,funnymeme.us3,62000,752,11300,1325
2,4,original sound - ThaRealRedTrvpStunna,"@bearvana, sashacarter, az, fyp, relatable",youcanrelatetosasha,98800,380,20000,458
2,5,original sound - RyanTheLeader,,ryantheleader,2400000,12700,126100,83000
2,6,Meow - Dust☆,"@scarathecutie, voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,48200,1142,10100,2041
2,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,144900,3781,10800,837
2,8,original sound - MILITARY EDIT 3,"funnymoments, navy",military_lp,41300,221,5267,133
2,9,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,412000,1841,45000,7213
2,10,original sound - clips.theboondocks,,vera.jrr,741800,12300,50700,3713
2,11,Titanic flute fail - Funny/Awesome Vids,,gomeznotselena,11400000,142100,878900,863000
2,12,original sound - OFF™,fyp,lelasohna,29300,328,8391,525
2,13,original sound - Wonky Donkey,,_wonky_donkey_,246400,6760,25100,23800
2,14,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,392000,6848,51700,7208
2,15,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects, viral, blowthisup",frennazone,21900,0,3691,152
2,16,Went Silly - King Von,"robloxhoodgame, robloxhoodrp, kingvon, oblock, cheating, ak",krazybando,13300,500,2795,304
2,17,оригинальный звук - никто,,esterbron1,44700,404,150400,482
2,18,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,601700,20000,117400,13200
2,19,Thank you to my ma - postinghellcatt,"tall, family",marietemara4.0,100900,2424,5401,989
2,20,original sound - mills.999,loimposibleesposible,mills.969,6600000,45500,606400,338900
2,21,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,279900,1678,106000,4457
2,22,som original - elsonoliveira229,,elsonoliveira9781,563900,93500,68700,223400
2,23,original sound - Little Poppy,"fyp, skit",little.princess.poppy,18800,56,2741,146
2,24,original sound - Marsplutoedits,"fyp, foryou, foryoupage, latina",iammariaminah,12600,57,1231,57
2,25,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78800,547,11900,699
2,26,original sound - Mr. There it go,"snowboardinggirl, skiergirl, gondola",venessanutz,298800,1021,63600,4151
2,27,original sound - Lustra Clear,"randomfacts, satisfyingvideos, viral, fyp",lustraclear,256300,51600,31300,154300
3,0,som original - Tal pai tal filho,,babyjoaomiguel07,2400000,35800,177200,174900
3,1,original sound - Julia,,krissymfkummins,2500000,21500,261300,132100
3,2,Originalton - messy tea,"dancemoms, hair, aldc, fyp, fyp%E3%82%B7, funny",messy.tea,275800,1300,22500,569
3,3,original sound - Debbie Valdez,"fyp, fyp%E3%82%B7, couple, couplecomedy, couple, foryoupage, relationship, couplegoals, viral, couplelove, trending, xybca, funny, couplestiktok, relatable, foryou, boyfriend",debbiekval,2400000,4864,192800,17700
3,4,original sound - Shlatfish,,shlatfish,3900000,35000,585600,62900
3,5,suono originale - zeusqtrl,"dragonpuppet%F0%9F%98%BB%E2%9D%A4%EF%B8%8F%F0%9F%90%B2%F0%9F%90%89, dragonpuppets, fyp, fyp, foryou, foryoupage, trending, viral, followme, nohateplz, ocs, ocart, myoc, ocdrawing, foryoupage",keyo_that_dragonzz,89,8,19,0
3,6,Love songs - ⭐️,,sna_couple_,56800,1126,6402,3027
