batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,147000,0,22100,850
1,1,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,188300,79900
1,2,original sound - silver,,doylldonmagar1,36,2,37,0
1,3,оригинальный звук - никто,,realburnttoasthehe,310200,1035,45700,3375
1,4,Love songs - ⭐️,,sna_couple_,56900,1133,6422,3035
1,5,original sound - 𝑵𝑨𝑻𝑪𝑺𝑳𝑼𝑽𝑹❦,"norrisnuts, christmas, xmas",sabrenorris,573900,18900,48600,8019
1,6,original sound - Owen Lynch,,hahowen,156300,7034,19400,749
1,7,Epic Legend - Auracle,"twix, twixrecipe",bestfoodsecrets,85300,1782,49200,10700
2,0,original sound - Julia,,krissymfkummins,2500000,21500,261300,132200
2,1,original sound - Gabi,"munilong, madeforme, acoustic, cover, independentartist",gabisklar,106400,1547,12300,860
2,2,original sound - <3,"virtualreality, vr, quest2, quest3, gorillatag, gorillatagmoments, gorillatagvideo, vrgame, freevrgames",chivalroustube,2450,347,508,91
2,3,original sound - .,"pov, fyp",tommykok,204000,13200,15700,16700
2,4,original sound - nerfdis,"persian, fyp, middleeastern, brown, mixed",0arianajoon0,55100,252,10800,272
2,5,original sound - 🫶LANDREW FOR LIFE🫶👈,"foryou, fyp, landrew, ampworld, piersonwodzynski, pierson, mrbeast, dombrack, benazelart, ampworldnews, andrewdavila, lexirivera, airrack, preston, unspeakable, brentrivera, lexihensler, stoketwins, jeremyhutchins, amp, funny, likes, 100k, love, truelove, true, landrews, landrew, tiktok, chrismas, grwm, grwm, trendy, roblox, fazerug, pierson, lexirivera, lexi, andrew, andrewdavila, youtube, tiktok, youtubers, influencer, instagram, influencers, bexi, sad, ship, usa, huntigtonbeach, edit, alexa, andrew, love, cute, trend, nastya, likenastya, 300m, youtube, sped, audio",ampworld_editzzz,12700,172,2231,135
2,6,original sound - Thomas wu,,infamous_wu13,68200,5022,7210,86
2,7,original sound - Cameron Roh,fyp,cameronrohpovs,598900,17000,126900,13000
2,8,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,66000,13500,6283,189
2,9,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1100000,0,76200,1719
2,10,original sound - braydin,,shafar_sjc,9945,109,588,36
2,11,The Months of the Year - 2014 Version - The Kiboomers,,xoteam,45200,250,2556,75
2,12,original sound - The Relationship Hub,,realcaardo,83900,457,6024,273
2,13,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, hood, viral, nerd",lilmabu,2400000,9294,146700,16300
2,14,i wouldnt mind wterf11 remix - mereanamordegardglesgorv,"dahood, dahoodroblox, jinkeds, hoodmodded, dollhouseroleplay, discord, keywuni, dhrp, dollhouserp, hm, rblx, roblox, kewuna, dh, dollhouse",keywuni,71800,2303,12400,351
2,15,original sound - MoneyBagBunda,"fyp, foryou, foryourpage, viral, trend, runaway, caught, family, parents",moneybagbunda_,50500,292,7062,285
2,16,original sound - SwagBoyQ on IG,"fyp, publicinterview, vietnamese",swagboyq,58700,499,4236,287
2,17,original sound - ✨DLA Fam✨,"family, 6foot10, 5foot2",dla_fam,2800000,29400,155700,16800
2,18,La foule - Remastered - Édith Piaf,,giuliacorrado_,105700,1148,9913,3415
2,19,Originalton - xoxo gossip girl 💗,"fyp, diet, gym, weightloss, fit",pookieateacookie,8958,1668,1309,518
2,20,Oceans - Kenna Childs,recovery,paulieepaull,111700,6308,12100,277
2,21,original sound - Tressa Lambert,fyp,tressanottessa,3100000,0,173800,57900
2,22,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,"fyp, bradleymartyn, rawtalk, n3on, samfrank, podcast",bradleymartyn,136200,634,6495,182
2,23,Love You So - The King Khan & BBQ Show,"viral, couple, boyfriend, fyp",andrea.lopez44,29700,113,1537,52
2,24,original sound - myah,"mexico, mexicancandy, fyp, fup%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, makethisgoviral, candy, candytok, fyp%E3%83%84",living.like.aileen,1100000,0,61000,3741
2,25,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, fyp, couple, boyfriend",isaacandandrea9,30100,106,2585,62
2,26,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,infamous_wu13,124900,3280,16500,199
3,0,original sound - Dark Predictions,"fyp, venturabeach, california",darkpredictions,68700,3351,5034,5413
3,1,original sound - Date Right Stuff,fyp,daterightstuff,524900,16300,23500,11600
3,2,original sound - Date Right Stuff,fyp,daterightstuff,499200,19100,27500,8114
3,3,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","frozen, disney, fyp, foryou, disneyplus, screammovie",its_ivanmars,1000000,2699,64099,7127
3,4,Paris - Else,"barbarao, gmo, food, nutrients, stories, putin, story, fyupage, learnontiktok, healthy, happy, natyyourscientist",nyscientist,55800,1793,12000,16000
3,5,sonido original - ADELEMX,"rollinginthedeep, adele, adeleadkins, adelefans, adeletupatrona, fyp",adelefanpagemx,6300000,32200,596100,37400
3,6,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217200,304,5025,253
3,7,original sound - Chloe Taylor,"thingsgirlsdo, chloetayloruk, relatable, fortheboys",chloetayloruk,353600,4405,38200,2113
3,8,original sound - Darktales Animations,"usa, animation, animationmeme, bills, revenue, %F0%9F%87%BA%F0%9F%87%B8, resignation, managers, relatable",dark_tales0,408500,3192,24100,13600
3,9,original sound - Lala,"@t2bugg, men, loveisbs",lala_sadii,506900,10800,34600,1163
3,10,Hoist the Colours - Bass Singers Version - Bobby Bass,"northsea, explore, adventure, fyp, foryou",ourplanet.8,142200,2953,14400,5295
3,11,original sound - Pubity,"pubity, @viralhog",pubity,1300000,18900,64000,11300
3,12,original sound - Female Quotient,,femalequotient,227900,1306,9974,1664
3,13,original sound - Darktales Animations,"animationmeme, inflation, shopping, unitedstates, usa, fyp, worklife, companies",dark_tales0,580100,8258,50100,29500
3,14,"""Moonlight"" in the dream (Beethoven) - LEOPARD","narcissist, revenge, selfawareness, selfawarenarcissist, thebatwolf",the_bat_wolf,44800,1569,9244,5233
3,15,original sound - 🌏 Videoplanetoffical 🌏,"videoplanetoffical, fyp, goviral, uk, viral, foryoupage, neighbours",videoplanetoffical,506300,7447,55800,2876
3,16,original sound - Swifties Taylors fans,"@taylorswift, vmas, taylorswift, arianagrande, jlo, showmustgoon",swifties200,156000,605,6567,367
3,17,original sound - CELEBFAIL,", alaskaairlines, emergencylanding, planecrash, airtrafficcontrol, pilot, airplane, portland, mayday, distresscall, sos, boeing737, passenger, alaska1282, flight1282, scarystory, terrifying, capcut",celebfail,754300,5263,70200,13600
3,18,original sound - Pubity,pubity,pubity,3800000,70000,219500,160900
3,19,original sound - Simon Gilham,,xgilham,348000,17800,39000,10700
1,0,It's Not so Bad - Cummrs,recovery,paulieepaull,674800,16500,56800,1307
1,1,Reggaeton Champagne - Bellakath & Dani Flow,"alondrissaclipstwitch, twitch, foryou, alondrissa, rainelissss, alexomarr",raialondrisalex,11900,47,1332,67
1,2,Mmm Mremememew Memew - yulia,"pourtoi, dz, leskabylesdefrance, fyp",flipflop_153,1000000,36300,114100,200500
1,3,original sound - Mahchii,"roblox, petsimulator99, petsimx, robloxgames, robloxfyp",mahchii_,3273,210,811,70
1,4,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78800,547,11900,699
1,5,original sound - 6footkillaa,"publicinterview, height, heightproblems, fyp, viral, foryou",6footkillaa,24000,241,2422,77
1,6,Gucci Flip Flops - user73494582901,,secretst0n3r,1300000,7451,88600,5105
1,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,sabyhesri,164400,1758,19400,348
1,8,original sound - Lo (Taylor’s Version),"fyp%E3%82%B7, respect%F0%9F%91%91, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8Fforyou%F0%9F%92%9E%F0%9F%92%9E%F0%9F%92%9Cviral%F0%9F%92%95foryou%F0%9F%92%98%F0%9F%92%9Ey, respect%F0%9F%A4%AF%F0%9F%A5%B6%F0%9F%98%B3%F0%9F%98%B1, respect%F0%9F%A4%AF%F0%9F%A4%AF%F0%9F%A4%AF",abdalrahmanbooom,901,11,98,5
1,9,Teddy Bear x prodbyrl - Terror,"fyp, roblox, dahood",makimiraa,35900,537,4731,240
2,0,TEXAS HOLD 'EM - Beyoncé,@dexrated,matt8mccall,3300000,26900,248400,112100
2,1,Slow Fade - Ruth B.,"dance, dancing, dancers, westcoastswing, wcs, swingdance, partnerdance, modernswing, improviseddance, improvdance, coupledance, danceimprovisation, husbandandwife",thibaultandnicole,127400,392,5907,910
2,2,TEXAS HOLD 'EM - Beyoncé,"beyonce, texasholdem, dancing, dancetrends, trending, fyp, @pothead.jacob",j0nannabanana,350800,1363,26200,6979
2,3,original sound - Dillon Weldon,"@chuck9642, merlehaggard, impressions, funny, countrymusic, foryou, fyp",dillon.weldon,26900,803,1889,660
2,4,Footloose - Kenny Loggins,"@theauntbeejay, footloose, kevinbacon",amyjosimpson,89500,2379,3002,3473
2,5,Footloose - Kenny Loggins,"linedance, kingandqueenofcountryswing, countryswingdance, grantandshalee",kingqueencountryswing,553600,2295,96700,42700
2,6,original sound - Dance duo😍,"danceswing, westcoastswing, wcs, dance, swingdance, socialdance, dancin, dancer, randompartnerrandomsong, randompartnerandsong",thivinlnumau,15400,286,512,551
2,7,Footloose - Kenny Loggins,"linedance, linedancing, urbancowboylinedancing, nashvillebachelorette",urbancowboylinedancing,597500,4021,61400,36200
2,8,Footloose - Kenny Loggins,"@urbancowboylinedancing, urbancowboylinedancing, linedancingtutorial, linedancingontiktok, linedance, countrylinedancing",justinleesounds,568400,5912,46200,29400
2,9,Cotton eye Joe - HAVING FUN ★,"foryou, fun, dances, friends, fyp%E3%82%B7, fyyyyyy, fy",ideaswithyourfriends,35000,95,9469,563
2,10,Kilotile Cry To Me Remix - TerriLeeVocalist,"middleage, 50yearsyoung, midlife, keepdancing",wordup_withjen,140400,1382,5549,9449
2,11,original sound - Dance duo😍,"danceswing, westcoastswing, wcs, dance, swingdance, socialdance, dancin, dancer, randompartnerrandomsong, randompartnerandsong",thivinlnumau,151800,2960,5396,7330
2,12,original sound - Dance duo😍,"danceswing, westcoastswing, wcs, dance, swingdance, socialdance, dancin, dancer, randompartnerrandomsong, randompartnerandsong",thivinlnumau,200000,3397,8045,15000
2,13,original sound - Dance duo😍,"danceswing, westcoastswing, wcs, dance, swingdance, socialdance, dancin, dancer, randompartnerrandomsong, randompartnerandsong",thivinlnumau,52900,256,1833,794
2,14,original sound - Dance duo😍,"danceswing, westcoastswing, wcs, dance, swingdance, socialdance, dancin, dancer, randompartnerrandomsong, randompartnerandsong",thivinlnumau,15900,342,558,617
2,15,original sound - Satriabar,bkxkb,kevinbacon,52400,801,841,454
2,16,original sound - Dance duo😍,"swing, dancechallenge, dancer, dancesesouber, westcoastswing, viral, dancin, dancingqueen",thivinlnumau,28800,166,1994,1082
